,DC_mu_T5,DC_mu_P3,DC_mu_F3,DC_mu_F7,DC_mu_F8,DC_mu_F4,DC_mu_P4,DC_mu_T6,Pow1_mu_T5,Pow1_mu_P3,Pow1_mu_F3,Pow1_mu_F7,Pow1_mu_F8,Pow1_mu_F4,Pow1_mu_P4,Pow1_mu_T6,Pow2_mu_T5,Pow2_mu_P3,Pow2_mu_F3,Pow2_mu_F7,Pow2_mu_F8,Pow2_mu_F4,Pow2_mu_P4,Pow2_mu_T6
63,1.4045386384792715,2.230190281703289,2.0376559372644847,1.6269436247517868,1.474120905422157,2.4224260418578893,1.3400652945350546,1.2300458379349928,3.051404324189875,3.5266842820481368,4.112858789291412,3.3454568721015,3.5356093122896546,3.652304262549377,3.3414138248967062,2.9067823615703525,3.27001800665602,3.4344193018370253,3.5904997885187484,3.4500152867804332,2.6275945115826773,4.5368870273655215,2.885165374847042,2.6651147182878363
64,1.294164847694692,1.9728127908375133,1.9274544870680868,1.5442455820474117,1.4249145979296476,2.1910805030231346,1.2215856247372432,1.1187604579917858,2.926766402588055,3.2734082585002446,3.925524401822424,3.598491122457779,3.5130592201517925,3.6362374560329562,2.9013189235842267,2.81620331094968,2.927907012655933,3.6946744235396736,3.599775455761965,3.5720038231782203,2.8516996932198486,4.900861076463249,2.9325900646210847,2.7493277144724946
65,1.2687140786130198,1.8352947629626417,1.4874559707283592,1.4076632470084034,1.301133578975154,2.034983329551117,1.1310613212764928,1.0439197580640849,2.920852526464988,2.8222030076436,2.736403561558232,2.7312648186192328,3.1586873222739,3.02963740758178,2.8611460883252526,2.677741431659102,2.8520054942921806,3.1585733635692947,2.9962735141156087,2.940303477295826,3.09403798863931,3.9809083814442654,3.1237280594110817,2.9496862515484805
66,1.2992578606519616,2.1666011476609865,1.9583019484167972,1.6660553101586015,1.54253347665421,2.48413063788842,1.6274918680600226,1.1941308491090543,3.241128911293797,3.466930770158155,3.583838066045144,3.2693306603801298,3.5841233606073795,3.6517429933989036,3.3285476692454274,2.9290277683160464,2.734334720257253,3.7408823940993066,3.4186660049543685,3.6431493543824174,3.336599021255623,4.831122471663645,3.240622017755353,2.6836089646135024
67,1.27828959138637,2.101117739153401,2.002330749065069,1.5777641150090829,1.4949306783162737,2.3093341534687433,1.2979701102106047,1.1227685066211948,2.792218249355431,3.291639094625873,4.118815821309132,3.7316524663432094,3.7280452488145785,3.648023900330536,3.177959419743098,2.759380173561565,2.630921398423221,3.788585221287913,3.635388961164313,3.5192671684790438,2.819703768584453,4.014037333374878,2.828963511551158,2.44880936760264
68,1.2205824158467125,1.7708994952238477,1.7545711707853842,1.5753044532474816,1.4770979232518031,2.1771963215989403,1.2362160698897708,1.062402583746998,2.886925925397541,3.1583564078612114,3.726101178218016,3.519077474789645,3.4504077146913064,3.8293806638264014,3.0623309030149986,2.7907168253805934,3.1869653158492537,4.18030185162458,3.9362280817908335,3.2048652582405155,3.3192137971111624,5.212629078045474,2.6965374583702113,2.572906008389176
69,1.6999754804638594,2.3192575956826675,2.050984584147266,1.6711493861359217,1.58159960851589,2.3417459192651457,2.0591884591914953,1.2464558754216548,2.878531853749581,3.1049739533402683,3.0888087742317234,3.10933106953293,3.4832365392085283,3.783994903570554,3.1893175083016336,2.8794744514119484,3.2575803532068233,3.9963481726901926,3.999709636006856,3.3343561210723447,3.2353374067883345,4.525927614193528,3.852438119935058,2.574670094860389
70,1.6245385575934217,1.3157684111273529,1.2246102108170869,1.244890664543857,1.3827128365643162,1.1932056094751455,1.2982076669287497,1.154906317529131,2.8802991324359613,2.7839214912744503,2.7231757854126855,2.7769447152240976,2.942517330561297,2.829925590633133,2.794215141815024,2.814879990646964,3.6897657671653863,2.6548877839572764,2.6933787391563015,2.838724444156433,2.6855028524393583,2.8256619099986686,2.871732027821154,2.610608273561496
71,1.6992236819120352,1.3117697690317245,1.303538960775545,1.6933488612135317,1.3296553456235964,1.289559311354421,1.1972755400004496,1.1865341023510014,3.2117020740745765,2.9156596867409497,2.989264939770524,2.9220945335254416,3.078285478684451,3.119797812340289,3.0994174524646234,2.9743068784176923,3.5727804768045766,3.068734203140371,2.9851932474824525,2.8952798668163062,3.1318864954148866,3.2075356400760002,3.0686263034762744,2.808088842377689
72,1.475738337554759,1.217520593151924,1.2528441546856797,1.5031891307637617,1.3266693107498444,1.2719629253657831,1.1988029265013846,1.1175100731186571,2.8835665933339434,2.7493599128352546,2.990658749624948,2.6979911990657093,3.1178319391326315,2.905151540509215,2.8109353580542216,2.7043545861648814,3.35144916607006,2.7542056696353177,3.1176437174843628,3.1836828831452464,2.855172165425107,2.8470864753493,2.7702972431358885,2.5620354978361757
73,1.222289924974686,1.1143172982753722,1.0854897818071458,1.0742131263367924,1.2111522535749883,1.1721762645217613,1.1301298475017192,1.0660963570749702,2.982827601194713,2.9099325289285822,2.857520451448985,2.8405087546868666,2.8778195221238683,2.85215032282509,2.7910759424396403,2.8606566655164687,2.9420391019134584,2.8833124030599246,2.9360635391834213,2.8468460830224265,3.0555469142077967,3.1195799749807307,3.0355526946376044,2.7059944847525403
74,1.4694176109035484,1.1827299846197514,1.2257410730849505,1.5297674103034713,1.308944482302168,1.2725954698371171,1.1708455315866841,1.105862341405194,3.061286404054317,2.7930007415424694,2.9087065426396097,2.782304548159066,3.030511143303903,2.9562424344641314,2.911348117250632,2.8181418212505456,3.032139398097976,2.745248278595624,2.898326928508166,2.9387752827569593,3.12973273506515,3.1599078445673103,3.117911809633436,2.95240656100765
75,1.181387412376774,1.1151297341308624,1.0747028648743813,1.1830136178825539,1.1536474870965514,1.111880809618654,1.1338213080750146,1.0423183712638933,3.0332367410384347,2.86767137626569,2.773821086652746,2.824904906650473,2.9250297161272694,2.8194008825199357,2.85301940081818,2.732614387922279,2.7750436991349665,2.915032693710472,2.754637616065734,2.8054772352494983,2.916457976496204,2.8994225196214525,2.9720925491376717,2.8489918893437194
76,1.3052663794968642,1.1950765835282584,1.2040270575471026,1.5806158398578192,1.3212379486318535,1.173358409190013,1.166589086637242,1.1314252289336575,3.0146007341784333,2.9255711493046057,2.9301343162021847,2.9638317107430567,3.153593128635177,3.011257428725402,2.9812209273046726,2.843952488803689,2.8992551408767357,2.5783157043336917,2.4151045913606324,2.8763756817064454,2.751547646442133,2.8483564418686025,2.8981460609537963,2.826189167256812
77,1.1804953371278517,1.1128079321598816,1.107158510719926,1.0909998469910425,1.204483566810464,1.1031736553944411,1.0960689823825849,1.0395449789934674,2.9266851772650293,2.898096445022749,2.7954769435325693,2.697045380097757,3.057572087219474,2.621317549994086,2.788138331444992,2.7140523227717317,2.478087902882768,2.5642776664092604,2.6590021283845844,2.691431702253561,3.0074308869086246,2.8776120315912115,3.0327151926083427,2.7069843743620843
78,1.468907201801979,1.1686987982121466,1.2066604429730559,1.4883580144626405,1.3751413652740945,1.3151958184768229,1.2111595141166749,1.1289525892567558,3.1182491923807105,3.0147988807862127,3.089370240360272,3.2095759381650657,3.2314767045898347,3.0489717746092047,2.9777031840827837,2.9580296628548184,3.132438350547735,2.808739694811208,2.7553266744832796,2.9516229679733015,2.8600143226987838,2.8821679939466605,2.877912978740431,2.409574877374
79,1.3833286380932621,1.1469078114336697,1.197673140726748,1.2518871380829002,1.2943349834017541,1.2890112057806205,1.186461139962833,1.1256831614553529,3.1427771680249394,2.9993853355710707,2.986915704889377,3.1149617511351813,3.1845647601730933,2.975994613974364,2.8449836279990066,2.8455871649515685,3.2674841533888586,2.8447054928053617,3.0085671964762835,3.0198000057582384,2.8046856701924345,3.0086637462506456,3.043579335982812,2.7263965490504414
80,1.1898701020582063,1.0947544996750307,1.098471342851575,1.2599316163466905,1.2761225188048502,1.1835235395791708,1.1167006877003622,1.0433401041426398,3.030385497659413,2.8215988135713186,2.7600983653125315,2.8992964485183697,3.1745503227531064,2.9273605892512764,2.9696607793855883,2.7875521442757263,2.7849488175272534,2.364826673869142,2.4768747099706157,2.739586349546197,2.7084324870672614,2.7205170634969145,2.8560163525288487,2.6154491700509177
81,1.3714001881310218,1.1526605109476982,1.2813584656226786,1.4631631937002632,1.3832700124315978,1.2746950463301705,1.2896323113230777,1.132208307237618,3.0706085865412582,2.7978525454163705,3.165108274068356,3.065479554687772,3.3673040102395673,2.9905530939942886,2.8291957799197123,2.803979220623269,3.1599170540351613,2.756735389713586,2.908362814805637,3.0903209042645643,3.391265997975149,3.2191738977986764,3.1766005882947264,2.872106669612465
82,1.2492468347745982,1.149809901338286,1.1640543228003066,1.3000302224502398,1.370263172770071,1.1850261080925306,1.183983444019281,1.0995359290853872,2.983521539125148,2.945590761979447,2.954250621497768,2.8126486556885553,3.194987749852781,2.9747366009068634,3.047797767615187,2.8693246952789186,3.14097134498137,2.9524709053211264,2.8935343253662,3.040196817948486,3.15764971296899,3.0428390544182498,2.9868321173106525,2.767083133885456
83,1.3905550170534495,1.2280818409141936,1.1901099154561008,1.5511966271829856,1.3582100621552036,1.2803770348149854,1.170225172703247,1.1028053595734657,3.016254010211396,2.889851263596797,2.854005786968812,2.887047378623936,3.120317513738584,3.0501304927123614,2.9284643774675714,2.8279340523573637,3.2919019220088703,2.8439816689382202,2.810028220012788,2.757061219166298,3.0653084882599866,2.967481571677247,2.9656569434336566,2.67671032479112
84,1.3280764296841563,1.1278233317624882,1.2172396952315134,1.3450080423342785,1.470103228306725,1.2807169602091226,1.2420982479119305,1.1702952036890433,3.02416538995385,2.8237969109799166,2.9122015401554204,2.8269612307572287,3.2972395828412835,3.0574416527517645,3.044817585675579,2.8753177281751445,2.916013754086097,2.511573496772202,2.7491310370572184,2.7082711762383758,3.05964133976278,2.9578005109130387,3.0804299391574097,2.733067711256936
85,1.254718413832998,1.1227732924309997,1.1323870080127796,1.3748109528060235,1.3420650970764525,1.1489279881717118,1.116629342652357,1.0523151012041558,2.8820418565120183,2.725118497288509,2.7140738623543803,2.729162069194049,3.174055299663496,2.888975574443685,2.824265345805496,2.7069661497366635,2.666447566847125,2.757286137754215,2.803830763020992,2.6560682304859813,3.1963384256193974,2.9483143124907945,2.8562572768306422,2.98671471136771
86,1.3566540852345057,1.2060443976443995,1.2532182907345455,1.5082952874263735,1.4563806841933622,1.2925278961552968,1.2529037556688731,1.1774861119605928,3.030832785731097,2.866675654989342,2.9216532784906857,2.9436209564241427,3.3315631939473764,3.1916467614361914,3.0396402879822757,2.8618132665331983,2.875231196622551,2.949809102043902,2.919928791430189,2.6065642154913684,3.1328523468581633,3.1626331618848407,3.0209776658518392,2.8333420671576732
87,1.4840100507770022,1.1631657562713689,1.2098129455799107,1.276702821200355,1.4329628413717064,1.3036833973394348,1.237955746666292,1.0984068651588612,3.12595937918761,2.9829303733735686,3.0431667826081004,2.88151970529936,3.2639746438992,2.9888405905336612,2.9086478177134167,2.8444338483869682,3.3088174267569608,3.1159941168091514,3.1445606811588545,2.985624067907298,2.9142490890025696,2.8990122257289466,2.89011445338265,2.7017209867816456
88,1.5200017586451875,1.232944111113068,1.1768067562944435,1.2761192315548626,1.5698576214114288,1.4015433680220386,1.3517687519323718,1.193428639933233,3.005314816814772,2.5296718700996,2.7038604674769084,2.4971830142286815,3.1002685768849725,2.783265695382096,2.7557790467148098,2.6762364954657287,2.9402958703748383,2.5671249370200715,2.830628353312981,3.0158770738310365,3.0888897256462378,2.8667895041840286,2.7634388129785945,2.792661764519905
89,1.5274456911330363,1.1369971965902632,1.0731647331313336,1.2981710159065372,1.542477620292459,1.2842442529674667,1.2441776855627005,1.0579163904670337,2.8208893017348124,2.5916552361907685,2.596245721508045,2.6391103464121186,3.3558044620285354,3.257735259416545,2.9976564558284724,2.616013287518543,3.1372598030325616,2.5523414736127807,2.275737777414492,2.3588368430288895,3.037342581386252,3.048315320523915,2.7727226334486232,2.3370969473899708
90,1.1908578392404765,1.1340269945996213,1.0977016949497898,1.2408307340695757,1.402691659785405,1.373743225788469,1.1822276733554131,1.055246914591275,3.0340129875535187,2.8636609365729275,2.769196952367328,2.801525777249787,3.0636068066019986,3.1874141485790153,2.9449034354545045,2.6204360219832727,3.192252569512286,2.686763212702937,2.6733656889886346,2.7236868160941614,3.184683890860141,3.300598821700772,2.9623950803614996,2.651447658789032
91,1.1187136513519471,1.0256375156596258,1.022545855103878,1.0980413826699316,1.351068588418225,1.2649189478595342,1.1903364535390693,1.0503209766466508,2.7199581732911406,2.5948984675624267,2.658877750298968,2.686537002437765,3.0783650687215625,2.9107328013858558,2.9479349526163325,2.7080490879706143,2.890272863535776,2.7744501236496957,2.6773994989867202,2.7026469126624626,2.917435067738654,2.8745165286553256,2.850412596324578,2.685417839853053
92,1.3223127609049323,1.0856603306262491,1.0678379182457616,1.066963803540245,1.446300010885422,1.3655465034934895,1.2038680907173025,1.070269758998134,2.700433123741864,2.6125070670179698,2.562999595821841,2.4824324946524885,3.2835653040796142,3.1942870431500165,3.0185817255270733,2.5885090094419203,3.5754919502859432,2.830343988416812,2.6378618445740627,2.7146623124460407,3.031393191799947,3.084829132130876,3.0072400778718587,2.931828209519255
93,1.265363768285242,1.0692999989898853,1.0320294772461072,1.1076181794228732,1.3691881043290255,1.3014479732201465,1.2499033213688744,1.0724102996786196,2.9353865952890534,2.7539591137070887,2.6882425846165607,2.759206624684369,3.262289409405013,3.253440540115938,2.9961158628062816,2.648896930244109,3.1663945880849145,2.5253899047797512,2.5724307176716583,2.9208631865992065,3.2152633756266296,3.1477768242107134,3.185144021537476,2.8314808688893045
94,1.1384093222299727,1.0669352619494863,1.027290574316528,1.0910553661984606,1.4201743664360291,1.2106069916815618,1.2657142059947926,1.0694285823883372,2.8520177605658485,2.7683789498805758,2.7404590446966766,2.753701542020811,3.2198171011255523,3.0449725186647294,2.9978336257360327,2.7745437708502694,2.909770219351179,2.6725263316977075,2.6634100602928075,2.5987484163839065,2.869156208657184,3.13813528028958,3.229655452699021,2.8756544930505963
95,1.2759904202338876,1.0947560313269038,1.131729684617215,1.26550957665332,1.5356059123171317,1.534613700788157,2.390548673838678,1.2942039590116259,2.8089299110909614,2.6516326519789897,2.8410937830327145,2.6736421588022026,3.4724142033859007,3.603227613602299,3.769414338954177,2.908590897935273,2.8369839504949015,2.296936618062897,2.6066620792045487,2.5794111315107937,3.0028189847986164,2.9336624697636577,3.6820731548791152,2.5997387233793336
96,1.189990835014528,1.126855884717492,1.0849149764623998,1.193117603431967,1.4942078639640168,1.5717925864242928,1.9829041545965944,1.1552332609459277,2.8814355035442034,2.7407209185287287,2.6944282502277894,2.6553909567265634,3.3007182967494852,3.370668662593923,3.4543625090726118,2.8884767094597263,2.6914733582755845,2.548313569622453,2.570210648639341,2.730057762203498,3.015341891442067,3.622763737135015,3.7663268845837,2.642955478193365
97,1.2398104804453651,1.1281130402503965,1.1073103641107032,1.1093105817302722,1.4328208877692128,1.5148350274067472,2.060693058864484,1.1596205501518964,2.89172984377639,2.760600688697789,2.6901629361957085,2.694347047609642,3.24889318769983,3.0474795737885367,3.1320712377716284,2.6133666823160717,2.986493760374189,2.9421725838261383,2.9230459169213554,2.9884975444438115,3.263047981744738,3.237348075199605,3.894359750835649,2.974515155536291
98,1.312114527282757,1.1493519065246942,1.0908248162250442,1.1072056142469824,1.5926428659564702,1.3394446009538763,1.5039984180843289,1.204983607842865,2.8572341557380296,2.7396514188471497,2.7504070433785004,2.7722733217429765,3.4442502176400174,3.339317739347301,2.996250889956686,2.711824862640094,3.1532055000340082,2.662970243734147,2.6901881425323944,2.573011013062417,3.2453725753254337,3.057011413916358,2.9508820418855697,2.7598374873161027
99,1.285796383720541,1.2542725099006724,1.1592709542394597,1.1189440735666307,1.5345002821129967,1.3383707103850488,1.5093536856513856,1.2533919348457367,2.8383033451470125,2.746123515254656,2.6892651245044714,2.6727967659667464,3.2516075320576587,3.215579979311533,3.3107080219238787,2.6923346047025976,2.9469321268201294,2.610367966722311,2.564533634248372,2.434397499426196,2.933573720655429,2.5747979465385225,2.7440931884528266,2.442165932172609
100,1.3155486783523764,1.1402700610783154,1.0862686647437372,1.0385253669320151,1.4704294695885851,1.2317489889339241,1.396284650842155,1.1309781495420572,2.5809298628777357,2.525273281552582,2.4517561721569283,2.4496288174229788,3.0530431886529037,2.868563773599872,2.7835859514172427,2.432956466683643,2.7579135190554847,2.6067290612833016,2.613152057319912,2.7611014894961317,3.0807236531006104,2.908980023612951,2.7270755557179074,2.6381699904861486
101,1.3397898762048746,1.1040679823135542,1.0069817623379846,1.022892215332205,1.5556194599498097,1.3702481877204449,1.5061816510687946,1.1725990073197758,2.7042102894914555,2.6386576698794664,2.5507869007571893,2.5902982994744708,3.2468397340365907,3.4845009714712583,3.15466817823838,2.8708592403105864,2.4831477212779616,2.4701990610815887,2.6021545119632616,2.7148607093458845,3.1148313832027457,2.7821407255969794,2.81277309881238,2.695498953397604
102,1.3539506897696143,1.1623525337581884,1.2996103245821076,1.3315575723879296,1.5704322249793332,1.5694381165411742,2.0344110081712783,1.2384026529312469,2.6680980095551274,2.6054395940653405,2.6644585063731565,2.793843257899069,3.5777958883450784,3.5687430373389937,3.3717056059314525,2.738138078938658,2.9783440489196056,2.5689071644647288,2.698907134097189,3.095859260603362,3.266691690808172,3.0812150933373585,3.2557665048149538,2.799828445180868
103,1.6490000760137278,1.1331590184662972,1.343341332732689,1.3625633266072084,1.3549812893561863,1.407894791013386,1.7430400139760394,1.1510839173224354,2.7964224815372902,2.714912867882412,2.6768435129626003,2.5528858248837647,3.2822939996536973,3.0902790181344395,3.0615031725519013,2.8548866579959564,3.507323983523596,2.7583469835350174,2.7069277451325933,3.0188169430282366,3.0417482898435204,2.7608699918528354,3.1605455113956133,2.8337632942676962
104,1.4059897803322174,1.1290547916104408,1.2332876402597028,1.267154496656436,1.35080342436381,1.3671813762125766,1.2358563718831186,1.0808487883973563,2.25700162376318,2.304884876283532,2.2414338124616098,2.2261785759401,3.0936387334076145,2.600366223304708,2.471516197624101,2.1902655293151643,2.701979759782576,2.6542861129425486,3.0700419429232806,3.0279886326001884,3.0352720170193166,3.134184427761374,3.0435254423794555,2.7231512838240244
105,1.088417383720888,0.9974907381401248,0.8596163627543323,1.2489766070568078,1.1774240831508882,1.1314296529432126,1.0794330535304166,1.4393373372003977,2.322908658720157,2.558461437428113,2.016376556448343,1.923049393993848,2.21022499663254,2.2300501490427287,2.6519740829641183,2.5415584365326613,3.12499082793207,2.5247908291695307,2.387123584575205,2.6437425884372883,2.79958014372616,2.767111462040461,3.040386049496081,2.8829260407195068
106,1.2698173554835737,1.2095824320514097,0.8632443395646764,1.088582913524455,1.1174776848811496,1.0698996302737336,1.0255891658336511,1.1967441839405564,2.3140344211050308,2.59688128646365,2.116861463891889,2.0838459332720243,2.309064565153277,2.366614289203917,2.487756786574137,2.490151971926585,3.535572472016875,2.686964305280788,2.319890500280894,2.789621341481866,2.964110359693652,2.8227353244912194,2.7461301073208024,2.7633223227161783
107,1.224713347731747,1.2975395233751803,0.8006187691808709,0.94964182047936,1.1269475246841347,1.0674133750423034,1.0921925683850011,1.0019020319105836,2.3242569846348275,2.5105015969498727,1.9418681495476868,2.1271896139553808,2.1588661207027178,2.4150138026990686,2.5366819377964624,2.418513704410587,3.0214918056532865,2.401753413755787,2.052150493245657,2.5107058963550295,2.669019504120683,2.4415095190017566,2.812232279712088,2.515128819092184
108,1.2857874635089734,1.39473259687964,0.8995064008119882,0.9579710818506578,1.0337613934622214,1.0063163675848612,1.0459340045346852,0.9714172145297496,2.1459247148383684,2.5872319773154557,2.063998569420232,2.1099411964171106,2.117424006196824,2.3446631284419297,2.637972332670733,2.49097879762242,3.1313876534613145,1.8284136491865588,2.301137839493664,2.4431778188830275,2.485157193979528,2.396640962595276,2.8400841815735967,2.558054884863481
109,1.4996949752528437,1.5290325585221531,0.8966176549753831,0.962523408950808,1.0527425895245317,0.9725292918130368,1.0365581658591985,1.016119253146868,2.4820945658834033,2.5106686307685018,2.064634321259724,1.986786061664093,2.135427777168466,2.2201743519123656,2.5197651752659547,2.3124274330775485,2.9352820887825968,2.3150814736786733,2.35446202969674,2.8354268132212663,2.9315817918506415,2.8932884848010962,2.908199056509809,2.7679170044157817
110,1.4083651465230582,1.460359251596078,0.8183550057762418,0.903633099159464,0.9225461762931172,0.948010123233758,0.9655408165895536,1.0606516850974979,2.2880071486242413,2.529375331199409,2.0314414174384456,2.018376143571825,2.3501068120438187,2.404090348544023,2.5225162258310725,2.343139705408161,3.2899344717289027,2.6349462240790613,2.4604872194082925,2.6138449089600644,2.7801025437897016,2.6544067426750484,2.884187827174181,2.487486190244444
111,1.4938038784115946,1.2977102477603522,0.7878490158353638,0.8780759964359081,0.95566483666595,0.9865331567862072,0.9852070667711345,1.0543592514807123,2.1843501480417147,2.6365456674776637,2.0844771764072108,2.0167972797349942,2.1625992794783477,2.168078457621053,2.479381385000839,2.315321056187906,3.4727103964210952,2.2512923001206517,2.4548931550003643,2.3065770463964665,2.5033370432109123,2.6160604695793657,2.8869764496892625,2.6056175640407417
112,1.4985080719719372,1.2406333365670688,0.8271148535756987,0.8844950241472721,0.9958158645164004,0.9617752025950144,0.9702683994054434,1.0572137762752538,2.3540322370872273,2.542497110035227,2.0413981710525992,2.0090358495062017,2.1082961703290386,2.2909830068658112,2.2652537236322976,2.271002386067384,3.0831704702405958,2.255504127611959,2.197884908380208,2.5436075811397094,2.8903263781158763,2.8575989131810533,3.0386750794679624,2.498201352373552
113,1.421520228907428,1.170759010399801,0.9145631584096504,0.8700929356876451,1.015198117852568,1.01546770117082,0.973407276389054,1.0779188504084254,2.391056158487214,2.6159582817342404,2.114586456751001,2.110959530688186,2.2931241966804703,2.397713128117626,2.4601310018510536,2.436067789952999,3.095308810847268,2.3967220008666756,2.4876723449270752,2.471361268512226,2.700204978753575,2.556370119473125,2.8819414801022045,2.5873192054432304
114,1.313467654879801,1.2605284759178952,0.8352873789938822,0.9571328930540866,0.9403540133180308,0.9954822297634704,1.008796157306701,1.0442789038358655,2.223605228798008,2.5993981876316026,1.9461814505155712,1.906904448044069,2.0988787051559767,2.2010078495386507,2.436097685304845,2.2638534909881933,3.2305252058503737,2.513960309853224,2.4374027209437394,2.801895862743688,2.836496029877167,2.8323898693944893,3.108637907057456,2.5795755363863266
115,1.2752627347921652,1.26002291772943,0.9156224959319506,0.9333923844639336,1.067792303145058,1.0334257324095195,1.0634084674027882,1.1980402245746222,2.452001203664417,2.7104673623360265,2.1758144584374413,2.0726979580798996,2.0886739149932096,2.202379212909544,2.4491640048986403,2.3392302796245183,3.2667117886085832,2.2970817158050667,2.4239920734935763,2.7784497089091067,2.8097348252090577,2.8623371888113702,2.992268443514342,2.7975904716789826
116,1.4606742158716288,1.3429422247544094,0.8441850521310719,0.8779485806126635,0.9988698512972412,0.942011234031124,0.9973798528863348,0.9343993487588256,2.4187312668505285,2.5936482137445718,2.0139699839568794,1.98105136393733,2.0498270790424984,2.2485103737546135,2.2544297899540173,2.1771251651854504,3.173689148061978,2.379331241043496,2.297355659653171,2.674308770096362,2.7477949741532304,2.939487306793431,3.0403424155317227,2.536605142124821
117,1.510191361313644,1.276118044016288,0.8343262233246007,0.9135253636017512,0.9618374107859258,0.9085694297721196,0.9630230058151321,1.0312331879428638,2.134525202373852,2.5913288363249616,2.080217822989611,2.007556422765536,2.193750071826752,2.290448648900423,2.460724820306835,2.3337403020507077,3.1743954412682083,2.4267270582518536,2.1354997583916924,2.2834264572774137,2.3539699466184505,2.7511436209841493,2.7322386068272237,2.3644408944553272
118,1.1035394417394575,1.3102784333630526,0.8051641387919465,0.9572238707674164,1.043067338614064,0.9683155533692676,1.0110179126674894,1.039091688181596,2.2513642552026214,2.5733630806391563,2.0717838847362864,2.0851854913950705,2.2071355646948834,2.290704979159756,2.663752200390568,2.374856796036206,3.267326172595815,2.485526749929191,2.4793094516769694,2.6812722233053483,3.0017970811002836,2.789842724909933,2.9569653961437417,2.5474243238370526
119,1.4120270117686688,1.217005541731874,0.8506736759291857,0.9318756104955525,0.9425184996630648,0.9630084368492908,0.9540086473854528,1.1611795461201897,2.4869359401268016,2.5301723691982128,1.9838837035805208,2.057899316024684,2.2813575497661183,2.3699671067571533,2.4666142086874543,2.3980946806362646,3.207221348554893,2.4407914351502056,2.103329451279904,2.405015768551128,2.5461316982476365,2.476422935944913,2.5539712204011504,2.5804517225059023
120,1.2559670336363489,1.1238383007820143,0.8789208663403433,0.9269559173670002,0.9573944936445696,0.9530671799019512,0.9925560588827216,1.0625236891966654,2.1843018298040886,2.529680601507,2.124645824646052,2.195990569687136,2.379877839980474,2.27410938700313,2.5735970389647047,2.524141913782406,3.326717140269323,2.445476669308456,2.1538499574414756,2.304427622457962,2.530725442363916,2.6396159231510294,2.6556479796548964,2.6656971740252393
121,1.3184299840021692,1.227092369036903,0.7998654343677947,0.9094453237695762,0.9404648829302804,0.9464443050850132,0.9916359469193552,1.1847941464912424,2.224824397635836,2.5979963336805207,2.075941105297644,2.1108730906587905,2.1912212614486317,2.2355764942269083,2.3842716129069284,2.356019312860336,3.1460056093755697,2.7035403051340308,1.8067086132806145,2.299999728932851,2.3968832902378203,2.4832894674850823,2.5507349590640933,2.7443554493426685
122,1.3576540044261365,1.0592822854538322,0.8500383878868661,0.9382090681721066,0.9839829145742012,0.9675545759268219,1.0180490415084635,1.353002473306513,2.510647018467231,2.5126142998175087,1.9877033335024084,1.9541277759832865,2.136099487726229,2.1557823904341653,2.5249877911506493,2.364862873130368,3.040795925321762,2.4735606030244277,2.102581484791948,2.506008474861911,2.5502472880800213,2.694100195537545,2.911072923359832,2.7158624682281687
123,1.3818038592338115,1.2131413973640677,0.9497159198838376,1.1925833725770347,1.0712719061958496,1.0319954766656891,1.0405235665004886,1.6279046389976641,2.3130551284553587,2.5803623915882032,2.1598762156718614,2.1997181473017013,2.3435953949304245,2.335789604073997,2.514384338484165,2.3273606529439537,3.1800689472633867,2.704004660312997,2.5563462127941525,2.734892000023561,2.8393732780234466,3.046489448156377,3.0772511404644267,2.966941780562277
124,1.196799794202347,1.5392925643714788,0.8176248057080029,0.9932527849709198,0.997500287017982,0.9166096662592866,1.0572425497875857,1.406823332573062,2.294822029487621,2.571732378462336,2.044660975053526,2.022795083812758,2.205217326696326,2.258886658406321,2.669316026906525,2.354493471467172,2.976286319048011,3.0309715014893426,2.037321807885024,2.3400597255488624,2.5748866557339425,2.7312993720411867,2.850275098684742,2.5871224280331115
125,1.3335260224253829,1.3900711029932686,0.8193080333214418,0.9779664845583752,0.9439355829035456,0.8811736660021419,1.0746968487549065,1.161796932679291,2.287307599229,2.605072015638691,2.2748570495206333,2.180208492120555,2.331224685410112,2.3066300517633103,2.9425823314816606,2.45277026263994,3.1192834629360906,2.7431647334528995,2.187696419430768,2.5416936412387203,2.778836975489774,2.685870705189854,2.7670842406136376,2.5996849744368635
126,1.234615960483658,1.3933220570258171,0.8719203177978754,1.0136912866759842,1.0783589366016266,1.0458814228865998,1.1136444601556224,0.9141149055662126,2.3053298350915763,2.5529922559820784,1.9963786975129991,2.156633890376056,2.298815511578263,2.227518025851376,2.6956258516025517,2.3615196705914765,3.0901984682380785,2.963888595215978,2.6800759237162204,3.067281320351246,2.6513814909911932,2.7766003295639483,2.9232630582749044,2.41836512510611
127,1.3555321312899418,1.40816534466259,0.7776007356069247,1.0166515436723962,1.002700118810857,0.953511902151258,1.1022790878670403,0.965916446756514,2.479491147137445,2.7417517717561424,2.075365657166445,2.045846838599206,2.294417395195444,2.306761226226964,2.7346708475557295,2.3683540522645203,3.1958086067552234,2.9880931039803973,2.0345985333114656,2.2714820804616065,2.6985814011603413,2.537487727320649,2.920310960559668,2.61637393429266
